compound	average_delta_tm	sd_delta_tm	n
1	-0.346931433	0.104742833	3
2	0.204729331	0.323448726	3
3	-0.214400796	0.070355703	3
4	-0.027553519	0.149752836	3
5	0.112384954	0.146663317	3
6	-0.156160129	0.068374985	3
7	-0.222297169	0.098024288	3
8	-0.052347729	0.097152756	3
9	-0.031941463	0.171456539	3
10	-0.104924033	0.083314368	3
11	-0.053870159	0.015198791	3
12	-0.029329069	0.109277011	3
13	-0.000301039	0.046273946	3
14	0.015360217	0.125040369	3
15	-0.095286816	0.072320689	3
16	-0.094125233	0.092560598	3
17	-3.907691389	0.284592301	3
18	0.076320587	0.048312725	3
19	-0.008505323	0.271685871	3
20	0.061103094	0.087800089	3
21	-0.113585453	0.047276363	3
22	-0.109832063	0.192123191	3
23	-0.236565273	0.166351816	3
24	-0.154071766	0.039991853	3
25	0.005339691	0.131948392	3
26	-0.103772523	0.057942949	3
27	-0.216202943	0.104160721	3
28	-0.148125396	0.416378313	3
29	0.123745031	0.082447502	3
30	-0.629411979	0.110045715	3
31	-0.384614146	0.053766593	3
32	-0.210377246	0.135121725	3
33	-0.110084283	0.11831839	3
34	-0.108132689	0.109837356	3
35	-0.304306763	0.068953154	3
36	0.013262501	0.126716525	3
37	-0.145233123	0.075405426	3
38	-0.386579676	0.697459781	3
39	-0.151947109	0.105564388	3
40	-0.305679973	0.017766006	3
41	-0.189928709	0.198734045	3
42	-0.047227143	0.156552731	3
43	-0.120274849	0.088489285	3
44	-0.088814133	0.150746537	3
45	-0.129133273	0.099849865	3
46	-0.255016869	0.242062509	3
47	-0.171388059	0.17897268	3
48	0.021810647	0.164772916	3
49	0.083366974	0.186406194	3
50	-0.026535943	0.086615953	3
51	-0.303164296	0.145762961	3
52	-0.133444123	0.13783857	3
53	-0.068009429	0.033539552	3
54	-0.129896796	0.0305548	3
55	-0.112977856	0.062340038	3
56	0.009079101	0.067451503	3
57	-16.92090984	14.6319626	3
58	0.059743057	0.04646079	3
59	-0.024391129	0.079206058	3
60	-3.639729813	4.509156213	3
61	-0.142389946	0.059715567	3
62	-19.85851611	16.8440153	3
63	-0.577390383	0.104193073	3
64	-0.063624283	0.136663324	3
65	-0.095101223	0.107427093	3
66	-0.118093986	0.056622824	3
67	-0.083149213	0.105712276	3
68	0.047307671	0.076739049	3
69	-0.042584629	0.046722905	3
70	-0.340532299	0.148566421	3
71	-0.255477379	0.156008561	3
72	-0.170105643	0.110070105	3
73	-0.237148196	0.1066106	3
74	-0.168217496	0.182195779	3
75	-0.003566646	0.13028951	3
76	-0.032717046	0.077892748	3
77	-0.094635326	0.054566644	3
78	-9.670482469	16.6529372	3
79	0.046527661	0.164940768	3
80	-0.117538053	0.090543591	3
81	-0.819124479	0.353086967	3
